"block","model_type","outcome","outcome_label","pre_col","outcome_family","n","predictor","predictor_label","predictor_family","status","beta_standardized","se_hc3","ci_low","ci_high","p_value","r_squared","adj_r_squared","age_only_r_squared","delta_r_squared_vs_age","partial_r_squared","vif","formula","residual_skewness","residual_excess_kurtosis","max_abs_studentized_residual","max_leverage","max_cooks_distance","cooks_threshold_4_over_n","n_cooks_above_threshold","breusch_pagan_p","q_fdr_bh","significant_raw_p05","significant_fdr05"
"brief_subscales","separate","PLANNING_ACC","Moles planning accuracy","PLANNING_ACC_PRE","Moles planning",91,"BRIEF_TaskMonitor","BRIEF Task-Monitor","BRIEF-2","ok",-0.128681178149937,0.0786771813316468,-0.282885619965091,0.0255232636652182,0.101931900817788,0.0395849064651545,0.0177572907029989,0.0261038723435391,0.0134810341216154,0.0138423736770113,,"outcome_z ~ BRIEF_TaskMonitor_z + age_z",-3.8040614456785,16.5147562105773,7.72077905109846,0.161283336898801,0.832023083819175,0.043956043956044,4,0.268711646421125,0.258015123945026,"False","False"
"brief_subscales","separate","WM_ACC","Moles working-memory accuracy","WM_ACC_PRE","Moles working memory",91,"BRIEF_shift","BRIEF Shift","BRIEF-2","ok",-0.134389587376293,0.0917529889637727,-0.314222141219188,0.0454429664666028,0.143005806101299,0.112050037777512,0.09186935681791,0.0946333567585447,0.0174166810189674,0.0192371578398459,,"outcome_z ~ BRIEF_shift_z + age_z",1.11647657018093,2.31577032127351,4.45642438595162,0.16502915576785,0.123725573413667,0.043956043956044,4,0.501202162268782,0.342613365724315,"False","False"
"brief_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"BRIEF_TaskMonitor","BRIEF Task-Monitor","BRIEF-2","ok",-0.165264419305105,0.113060219030848,-0.386858376689778,0.0563295380795671,0.143813017711441,0.118400644486603,0.0992354411058769,0.0958684098679692,0.0225322346186339,0.0249214106271227,,"outcome_z ~ BRIEF_TaskMonitor_z + age_z",-0.321378442109204,0.422331464760168,3.63613392277592,0.157857944494113,0.316573904161721,0.0421052631578947,4,0.175641149093216,0.342613365724315,"False","False"
"brief_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",96,"BRIEF_Initiate","BRIEF Initiate","BRIEF-2","ok",-0.132396146919635,0.108388777933115,-0.34483424799685,0.0800419541575811,0.221899367607974,0.0861663960882561,0.0665140605202617,0.0686475941168177,0.0175188019714384,0.0188100678763216,,"outcome_z ~ BRIEF_Initiate_z + age_z",-1.4046215001654,2.57010485577333,3.37369793012271,0.226710054623464,0.204798517070857,0.0416666666666667,8,0.580124933672841,0.49480280276747,"False","False"
"brief_subscales","separate","TOL_VIO_REG","Tower of London rule violations","TOL_VIO_REG_PRE","Tower of London",96,"BRIEF_Em_Con","BRIEF Emotional Control","BRIEF-2","ok",0.191966881311498,0.15830923645556,-0.118313520561434,0.502247283184431,0.22528012817823,0.112399495158566,0.09331131225875,0.0755774554276971,0.0368220397308687,0.0398324769847592,,"outcome_z ~ BRIEF_Em_Con_z + age_z",1.40325776457941,2.52158256356829,3.75934696425542,0.203202805709435,0.424663956652084,0.0416666666666667,7,0.0837381157257221,0.49480280276747,"False","False"
"brief_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"BRIEF_Initiate","BRIEF Initiate","BRIEF-2","ok",-0.134137330033194,0.111258758050647,-0.352200488777117,0.0839258287107289,0.22795868323592,0.113844698430422,0.0945804527441272,0.0958684098679692,0.0179762885624532,0.019882380793517,,"outcome_z ~ BRIEF_Initiate_z + age_z",-0.292633367844506,-0.0840406049826613,3.16602562026813,0.228135832070802,0.296976726425071,0.0421052631578947,5,0.14361755773377,0.49480280276747,"False","False"
"brief_subscales","separate","WM_ACC","Moles working-memory accuracy","WM_ACC_PRE","Moles working memory",91,"BRIEF_Inhibit","BRIEF Inhibit","BRIEF-2","ok",0.111020004641172,0.0929122623769227,-0.0710846833397327,0.293124692622076,0.232129709940294,0.106920433010764,0.0866231701246449,0.0946333567585447,0.0122870762522193,0.0135713816539876,,"outcome_z ~ BRIEF_Inhibit_z + age_z",1.17269667095225,2.45546413066722,4.45246039431989,0.16179260126339,0.13521876197118,0.043956043956044,5,0.834642633808955,0.49480280276747,"False","False"
"brief_subscales","separate","PLANNING_ACC","Moles planning accuracy","PLANNING_ACC_PRE","Moles planning",91,"BRIEF_shift","BRIEF Shift","BRIEF-2","ok",-0.0801242570324286,0.0725800398686983,-0.222378521171559,0.0621300071067013,0.269617684595558,0.0322948920709464,0.0103015941634679,0.0261038723435391,0.0061910197274073,0.00635696102653661,,"outcome_z ~ BRIEF_shift_z + age_z",-3.87388416615224,16.9724597301408,7.80817897940138,0.16502915576785,0.87060737700856,0.043956043956044,5,0.309770158981529,0.530204596031122,"False","False"
"brief_subscales","separate","WM_ACC","Moles working-memory accuracy","WM_ACC_PRE","Moles working memory",91,"BRIEF_plann","BRIEF Plan/Organize","BRIEF-2","ok",-0.0986844286385986,0.0896516657983132,-0.274398464757314,0.0770296074801166,0.271003742360907,0.10335093632634,0.082972548515575,0.0946333567585447,0.00871757956779531,0.00962878368986965,,"outcome_z ~ BRIEF_plann_z + age_z",1.16766763125374,2.55460742550023,4.52124921819229,0.117316292543437,0.107453385486589,0.043956043956044,5,0.827688712235794,0.530204596031122,"False","False"
"brief_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"BRIEF_wm","BRIEF Working Memory","BRIEF-2","ok",-0.0924542563575642,0.0849508839513193,-0.258954929356992,0.0740464166418633,0.276451213172553,0.0753674665973776,0.0554828959865685,0.0668638404636668,0.00850362613371082,0.00911295318138397,,"outcome_z ~ BRIEF_wm_z + age_z",1.25718017295652,2.68640631672508,4.81617645588284,0.123131662899875,0.131162594922097,0.0416666666666667,5,0.464581313211974,0.530204596031122,"False","False"
"brief_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",96,"BRIEF_shift","BRIEF Shift","BRIEF-2","ok",-0.0980126507882296,0.0909997598037549,-0.276368902605385,0.0803436010289257,0.281451254974177,0.0779615029194497,0.0581327180359971,0.0686475941168177,0.009313908802632,0.0100004131022775,,"outcome_z ~ BRIEF_shift_z + age_z",-1.37569277928662,2.55138954754201,3.40384040527606,0.163224131118164,0.149036201590624,0.0416666666666667,8,0.723049351395096,0.530204596031122,"False","False"
"brief_subscales","separate","PWM_ACC","Moles WM-planning accuracy","PWM_ACC_PRE","Moles working-memory planning",91,"BRIEF_OrganizMaterial","BRIEF Organization of Materials","BRIEF-2","ok",0.140633307082296,0.131751607207437,-0.117595097949548,0.398861712114141,0.285785624666699,0.0463810181887658,0.0247078595112377,0.0297726681178758,0.01660835007089,0.0171179985608853,,"outcome_z ~ BRIEF_OrganizMaterial_z + age_z",-0.11782366603443,-0.336481080369522,2.84911191968225,0.10445618101767,0.137644214742634,0.043956043956044,6,0.0533307443967674,0.530204596031122,"False","False"
"brief_subscales","separate","PWM_ACC","Moles WM-planning accuracy","PWM_ACC_PRE","Moles working-memory planning",91,"BRIEF_shift","BRIEF Shift","BRIEF-2","ok",0.118230464624599,0.111276565856791,-0.0998675967780107,0.336328526027208,0.288012373152708,0.0432527630138789,0.0215085076278306,0.0297726681178758,0.0134800948960031,0.0138937488700234,,"outcome_z ~ BRIEF_shift_z + age_z",-0.0859156031269962,-0.346191314174319,2.87734759941738,0.16502915576785,0.129919208429412,0.043956043956044,4,0.139166560263719,0.530204596031122,"False","False"
"brief_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"BRIEF_SelfMonitor","BRIEF Self-Monitor","BRIEF-2","ok",-0.088697916573771,0.0957244601160656,-0.2763144108408,0.0989185776932584,0.35413625259825,0.0746966208096979,0.054797623407756,0.0668638404636668,0.0078327803460311,0.0083940379611086,,"outcome_z ~ BRIEF_SelfMonitor_z + age_z",1.27481787205398,2.64335354697093,4.8029927125428,0.123474811029033,0.152282992820721,0.0416666666666667,6,0.616075106840759,0.630631663406244,"False","False"
"brief_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"BRIEF_shift","BRIEF Shift","BRIEF-2","ok",-0.0834470363951862,0.090809729969181,-0.261430836580589,0.0945367637902162,0.358136500206015,0.102628360282601,0.0831202811583096,0.0958684098679692,0.00675995041463184,0.00747673290969137,,"outcome_z ~ BRIEF_shift_z + age_z",-0.353984471017318,0.193312492374266,3.37467460653272,0.164240956092045,0.228727132455467,0.0421052631578947,5,0.267209134584504,0.630631663406244,"False","False"
"brief_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",96,"BRIEF_SelfMonitor","BRIEF Self-Monitor","BRIEF-2","ok",-0.0689350204663966,0.0779326751688292,-0.221680257016161,0.0838102160833676,0.376401650365873,0.0733787681975892,0.0534514298792578,0.0686475941168177,0.00473117408077142,0.00507989677257001,,"outcome_z ~ BRIEF_SelfMonitor_z + age_z",-1.35270628951977,2.54989694100503,3.33859104691475,0.123474811029033,0.12463602106608,0.0416666666666667,8,0.746022557808015,0.635515908048291,"False","False"
"brief_subscales","separate","PWM_EFF","Moles WM-planning tile difference (EFF)","PWM_EFF_PRE","Moles working-memory planning",96,"BRIEF_Inhibit","BRIEF Inhibit","BRIEF-2","ok",0.0872775006398201,0.0987107186311567,-0.106191952765314,0.280746954044954,0.376602019584173,0.0210389042798373,-1.40225098435032e-05,0.0134546380961673,0.00758426618366996,0.00768770142412292,,"outcome_z ~ BRIEF_Inhibit_z + age_z",-2.78179059511424,18.3520937615038,8.37603205023462,0.155664229628713,0.321359008477315,0.0416666666666667,5,0.625554039094264,0.635515908048291,"False","False"
"brief_subscales","separate","PWM_ACC","Moles WM-planning accuracy","PWM_ACC_PRE","Moles working-memory planning",91,"BRIEF_plann","BRIEF Plan/Organize","BRIEF-2","ok",0.107477592726151,0.12978458446274,-0.146895518569316,0.361850704021619,0.40760087449105,0.0401130009791898,0.0182973873650805,0.0297726681178758,0.010340332861314,0.0106576392166307,,"outcome_z ~ BRIEF_plann_z + age_z",-0.104573143493322,-0.188045955442836,2.92545317406286,0.117316292543437,0.213035057619574,0.043956043956044,3,0.037308978174931,0.650190710895845,"False","False"
"brief_subscales","separate","WM_ACC","Moles working-memory accuracy","WM_ACC_PRE","Moles working memory",91,"BRIEF_Em_Con","BRIEF Emotional Control","BRIEF-2","ok",0.118590471724219,0.143609865470732,-0.162879692423057,0.400060635871495,0.408927648915151,0.108694931076758,0.0884379976921386,0.0946333567585447,0.014061574318213,0.0155313589507438,,"outcome_z ~ BRIEF_Em_Con_z + age_z",1.08744766573847,2.02738970483095,4.3386072718963,0.207755255953809,0.504927907369903,0.043956043956044,5,0.342634370976459,0.650190710895845,"False","False"
"brief_subscales","separate","PWM_EFF","Moles WM-planning tile difference (EFF)","PWM_EFF_PRE","Moles working-memory planning",96,"BRIEF_Initiate","BRIEF Initiate","BRIEF-2","ok",-0.162429537280681,0.196887543607372,-0.548322031755688,0.223462957194327,0.409379336489977,0.0398230348922702,0.0191740679007062,0.0134546380961673,0.0263683967961028,0.0267280125317475,,"outcome_z ~ BRIEF_Initiate_z + age_z",-2.84456602979495,20.3522708239476,9.01311907738273,0.226710054623464,1.12126251830812,0.0416666666666667,5,0.809512265202633,0.650190710895845,"False","False"
"brief_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"BRIEF_Inhibit","BRIEF Inhibit","BRIEF-2","ok",-0.0711671880803737,0.0939892184172018,-0.255382671113158,0.11304829495241,0.448939279397258,0.0719066037032081,0.0519476059333847,0.0668638404636668,0.0050427632395413,0.00540410227168457,,"outcome_z ~ BRIEF_Inhibit_z + age_z",1.27165085689825,2.65637278643568,4.81815681405057,0.155664229628713,0.149660150113668,0.0416666666666667,4,0.555743073023938,0.699309262138036,"False","False"
"brief_subscales","separate","PWM_ACC","Moles WM-planning accuracy","PWM_ACC_PRE","Moles working-memory planning",91,"BRIEF_TaskMonitor","BRIEF Task-Monitor","BRIEF-2","ok",0.104763275132416,0.141463857795245,-0.17250079126036,0.382027341525193,0.45895683616048,0.038708012281991,0.0168604671065816,0.0297726681178758,0.00893534416411518,0.00920953664207916,,"outcome_z ~ BRIEF_TaskMonitor_z + age_z",-0.0764743106553469,-0.242217101531028,2.94056694538393,0.161283336898801,0.195220484751959,0.043956043956044,4,0.0833813623773429,0.701424598660356,"False","False"
"brief_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"BRIEF_SelfMonitor","BRIEF Self-Monitor","BRIEF-2","ok",-0.0712785402750958,0.101409879730189,-0.270038252222805,0.127481171672613,0.48213321554709,0.100926437744355,0.0813813603040152,0.0958684098679692,0.00505802787638625,0.00559434924251191,,"outcome_z ~ BRIEF_SelfMonitor_z + age_z",-0.330170891203505,0.161882453472264,3.30137669967372,0.123921351135381,0.241586658824209,0.0421052631578947,4,0.265846220013339,0.723199823320635,"False","False"
"brief_subscales","separate","PWM_ACC","Moles WM-planning accuracy","PWM_ACC_PRE","Moles working-memory planning",91,"BRIEF_Em_Con","BRIEF Emotional Control","BRIEF-2","ok",-0.0727577874064713,0.108941869527165,-0.286279928088176,0.140764353275233,0.504223721861067,0.0350655636276649,0.0131352355282937,0.0297726681178758,0.0052928955097891,0.00545531478640322,,"outcome_z ~ BRIEF_Em_Con_z + age_z",0.0423807651013987,-0.206685609739798,3.10666501868229,0.207755255953809,0.0942818004492561,0.043956043956044,4,0.518325619222536,0.742584026740844,"False","False"
"brief_subscales","separate","CBT_B_SPAN","Corsi backward span","CBT_B_SPAN_PRE","Corsi",96,"BRIEF_Em_Con","BRIEF Emotional Control","BRIEF-2","ok",-0.071732559829436,0.124614842420752,-0.315973162913243,0.172508043254371,0.564862488199896,0.119879342839474,0.100952016879033,0.114737866022369,0.00514147681710447,0.00580785805669017,,"outcome_z ~ BRIEF_Em_Con_z + age_z",-0.0909133448760909,-1.11572225016167,1.93294007514786,0.203202805709435,0.163389832051948,0.0416666666666667,6,0.97016707258756,0.803129097313537,"False","False"
"brief_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"BRIEF_Initiate","BRIEF Initiate","BRIEF-2","ok",-0.0473319193325636,0.0907055119321579,-0.225111455918861,0.130447617253734,0.601795900359902,0.0691028809291712,0.0490835880459275,0.0668638404636668,0.00223904046550437,0.0023994788355613,,"outcome_z ~ BRIEF_Initiate_z + age_z",1.29322940304336,2.76191958698352,4.85717605626491,0.226710054623464,0.121109979374002,0.0416666666666667,5,0.678690181796982,0.803129097313537,"False","False"
"brief_subscales","separate","PWM_ACC","Moles WM-planning accuracy","PWM_ACC_PRE","Moles working-memory planning",91,"BRIEF_Initiate","BRIEF Initiate","BRIEF-2","ok",0.0740017521879369,0.148813995757228,-0.217668319891725,0.365671824267599,0.618993847981793,0.0352467482636875,0.0133205379969531,0.0297726681178758,0.00547408014581165,0.00564205930500074,,"outcome_z ~ BRIEF_Initiate_z + age_z",-0.0697912210826064,-0.258196242602362,2.96253917005497,0.23015337934409,0.256405591183418,0.043956043956044,5,0.019625192184741,0.803129097313537,"False","False"
"brief_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"BRIEF_shift","BRIEF Shift","BRIEF-2","ok",-0.0466603500926738,0.0962713126451308,-0.235348655621526,0.142027955436178,0.62790652244606,0.0689747212027825,0.0489526721963908,0.0668638404636668,0.00211088073911568,0.00226213582824243,,"outcome_z ~ BRIEF_shift_z + age_z",1.29061364230476,2.76937154143186,4.85247757209562,0.163224131118164,0.108789414827293,0.0416666666666667,5,0.644413643384519,0.803129097313537,"False","False"
"brief_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"BRIEF_Inhibit","BRIEF Inhibit","BRIEF-2","ok",-0.0439358248912373,0.093717304756599,-0.227618366942336,0.139746717159861,0.639203809586153,0.0977921272598207,0.0781789126350342,0.0958684098679692,0.00192371739185156,0.00212769624781117,,"outcome_z ~ BRIEF_Inhibit_z + age_z",-0.354196571928548,0.178129078753413,3.3310312474069,0.156341259080855,0.229934643867802,0.0421052631578947,4,0.233948671831969,0.803129097313537,"False","False"
"brief_subscales","separate","PLANNING_ACC","Moles planning accuracy","PLANNING_ACC_PRE","Moles planning",91,"BRIEF_OrganizMaterial","BRIEF Organization of Materials","BRIEF-2","ok",0.0555448465577922,0.120520455736168,-0.18067090608545,0.291760599201035,0.644888398965458,0.0286946948068476,0.00661957423427595,0.0261038723435391,0.00259082246330853,0.00266026569952872,,"outcome_z ~ BRIEF_OrganizMaterial_z + age_z",-3.75214886835022,15.9015748259595,7.65673422379794,0.10445618101767,1.01611434983083,0.043956043956044,5,0.161530809808309,0.803129097313537,"False","False"
"brief_subscales","separate","PLANNING_ACC","Moles planning accuracy","PLANNING_ACC_PRE","Moles planning",91,"BRIEF_Em_Con","BRIEF Emotional Control","BRIEF-2","ok",-0.0399190461651238,0.0876459693437363,-0.211701989468949,0.131863897138701,0.648779873156066,0.0276971617352791,0.00559936995653554,0.0261038723435391,0.00159328939174006,0.00163599520163814,,"outcome_z ~ BRIEF_Em_Con_z + age_z",-3.86323804029291,16.7921637774629,7.7578295815704,0.207755255953809,0.883091692559399,0.043956043956044,5,0.247027217628874,0.803129097313537,"False","False"
"brief_subscales","separate","PWM_EFF","Moles WM-planning tile difference (EFF)","PWM_EFF_PRE","Moles working-memory planning",96,"BRIEF_SelfMonitor","BRIEF Self-Monitor","BRIEF-2","ok",0.0465503935654739,0.102752913890714,-0.154841616966872,0.24794240409782,0.650525450560149,0.0156120636798121,-0.00555756935933172,0.0134546380961673,0.00215742558364473,0.00218684884340373,,"outcome_z ~ BRIEF_SelfMonitor_z + age_z",-2.78860285891713,18.5320392554996,8.42035505169361,0.123474811029033,0.330611749075319,0.0416666666666667,5,0.640648851358462,0.803129097313537,"False","False"
"brief_subscales","separate","PWM_EFF","Moles WM-planning tile difference (EFF)","PWM_EFF_PRE","Moles working-memory planning",96,"BRIEF_TaskMonitor","BRIEF Task-Monitor","BRIEF-2","ok",-0.0504313176883963,0.111469253586089,-0.268907040100694,0.168044404723901,0.650963869977945,0.0155575860689641,-0.00561321853170327,0.0134546380961673,0.00210294797279677,0.00213162825958506,,"outcome_z ~ BRIEF_TaskMonitor_z + age_z",-2.81724755292053,19.067095920139,8.54320136468407,0.157857478844443,0.261655405969933,0.0416666666666667,4,0.761185113436004,0.803129097313537,"False","False"
"brief_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"BRIEF_OrganizMaterial","BRIEF Organization of Materials","BRIEF-2","ok",-0.0404578958548203,0.0974126412104301,-0.231383164266186,0.150467372556545,0.677904072600718,0.0682552858487336,0.0482177651142979,0.0668638404636668,0.00139144538506679,0.00149114935783655,,"outcome_z ~ BRIEF_OrganizMaterial_z + age_z",1.28393210087803,2.7866182332531,4.86071687408927,0.103950912287827,0.127200076749262,0.0416666666666667,5,0.557854757659071,0.803129097313537,"False","False"
"brief_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",96,"BRIEF_Inhibit","BRIEF Inhibit","BRIEF-2","ok",0.0348267321932815,0.0840366165239603,-0.129882009576284,0.199535473962847,0.678564125759367,0.0698552255755411,0.0498521121470582,0.0686475941168177,0.00120763145872342,0.00129664287233804,,"outcome_z ~ BRIEF_Inhibit_z + age_z",-1.30460801068004,2.41628611007811,3.28375887197539,0.155664229628713,0.12965072902465,0.0416666666666667,8,0.462821377996719,0.803129097313537,"False","False"
"brief_subscales","separate","PWM_EFF","Moles WM-planning tile difference (EFF)","PWM_EFF_PRE","Moles working-memory planning",96,"BRIEF_wm","BRIEF Working Memory","BRIEF-2","ok",-0.0411396556076321,0.101403111312595,-0.239886101700624,0.15760679048536,0.684960046817703,0.0151383649632842,-0.00604145514503229,0.0134546380961673,0.00168372686711686,0.00170668976018246,,"outcome_z ~ BRIEF_wm_z + age_z",-2.83480131036859,19.15105663054,8.56135798621465,0.123131662899875,0.288842888083559,0.0416666666666667,5,0.739157724941173,0.803129097313537,"False","False"
"brief_subscales","separate","WM_ACC","Moles working-memory accuracy","WM_ACC_PRE","Moles working memory",91,"BRIEF_SelfMonitor","BRIEF Self-Monitor","BRIEF-2","ok",-0.0350159484144562,0.0871409408200234,-0.205809054000638,0.135777157171726,0.687808262232889,0.0958572950415042,0.0753085972015384,0.0946333567585447,0.00122393828295955,0.00135187030811912,,"outcome_z ~ BRIEF_SelfMonitor_z + age_z",1.19705178227778,2.60416322453179,4.55696677916379,0.126429036704892,0.114717392035556,0.043956043956044,4,0.95275742452828,0.803129097313537,"False","False"
"brief_subscales","separate","CBT_B_SPAN","Corsi backward span","CBT_B_SPAN_PRE","Corsi",96,"BRIEF_Inhibit","BRIEF Inhibit","BRIEF-2","ok",-0.0433166444357616,0.110170081080864,-0.259246035528113,0.17261274665659,0.694186728352211,0.116606045416876,0.0976083259634752,0.114737866022369,0.00186817939450623,0.00211031210169614,,"outcome_z ~ BRIEF_Inhibit_z + age_z",-0.0896883605861618,-1.12757899448112,1.79151184091491,0.155664229628713,0.116656423558793,0.0416666666666667,4,0.930217768414383,0.803129097313537,"False","False"
"brief_subscales","separate","PWM_EFF","Moles WM-planning tile difference (EFF)","PWM_EFF_PRE","Moles working-memory planning",96,"BRIEF_Em_Con","BRIEF Emotional Control","BRIEF-2","ok",0.0379032398974759,0.0996555953110007,-0.157418137769984,0.233224617564936,0.703691328049795,0.0148901536151638,-0.00629500437160679,0.0134546380961673,0.00143551551899643,0.00145509327237222,,"outcome_z ~ BRIEF_Em_Con_z + age_z",-2.79635836843271,18.6974263245262,8.42344933695781,0.203202805709435,0.256638192807566,0.0416666666666667,5,0.667934787078383,0.803129097313537,"False","False"
"brief_subscales","separate","PWM_ACC","Moles WM-planning accuracy","PWM_ACC_PRE","Moles working-memory planning",91,"BRIEF_SelfMonitor","BRIEF Self-Monitor","BRIEF-2","ok",0.0414048734697583,0.115901692237148,-0.185758269062297,0.268568016001814,0.720911155467194,0.0314839858685134,0.00947225827461606,0.0297726681178758,0.00171131775063759,0.00176383172726935,,"outcome_z ~ BRIEF_SelfMonitor_z + age_z",-0.0240120910002566,-0.294365032005126,2.99915394858352,0.126429036704892,0.127470341211123,0.043956043956044,3,0.134915907244462,0.803129097313537,"False","False"
"brief_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"BRIEF_TaskMonitor","BRIEF Task-Monitor","BRIEF-2","ok",-0.0330017637505948,0.0926003888728646,-0.214495190895813,0.148491663394623,0.721549235628153,0.0677643787858947,0.0477163009103225,0.0668638404636668,0.000900538322227903,0.000965066365743752,,"outcome_z ~ BRIEF_TaskMonitor_z + age_z",1.28642219641364,2.79496898261939,4.86362672780048,0.157857478844443,0.100029652348882,0.0416666666666667,5,0.561480276101554,0.803129097313537,"False","False"
"brief_subscales","separate","PWM_EFF","Moles WM-planning tile difference (EFF)","PWM_EFF_PRE","Moles working-memory planning",96,"BRIEF_plann","BRIEF Plan/Organize","BRIEF-2","ok",-0.0419044663060192,0.118583732125841,-0.274324310425012,0.190515377812974,0.723807704986274,0.0150582849925264,-0.00612325726569884,0.0134546380961673,0.00160364689635908,0.00162551764803248,,"outcome_z ~ BRIEF_plann_z + age_z",-2.80861095236056,19.0466854892064,8.52831706823386,0.113751034686433,0.258469521978713,0.0416666666666667,5,0.750284351947071,0.803129097313537,"False","False"
"brief_subscales","separate","PWM_ACC","Moles WM-planning accuracy","PWM_ACC_PRE","Moles working-memory planning",91,"BRIEF_Inhibit","BRIEF Inhibit","BRIEF-2","ok",-0.0360329885821232,0.113745597485943,-0.258970263054562,0.186904285890316,0.751406149773309,0.0310670029517473,0.00904579847337805,0.0297726681178758,0.00129433483387151,0.00133405315572864,,"outcome_z ~ BRIEF_Inhibit_z + age_z",0.0313689872688316,-0.296066906519263,3.04036686000983,0.16179260126339,0.146009531960356,0.043956043956044,4,0.32151097454133,0.813766678054113,"False","False"
"brief_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"BRIEF_plann","BRIEF Plan/Organize","BRIEF-2","ok",-0.0395738854000261,0.126013847453606,-0.286556487962418,0.207408717162366,0.753487664864919,0.0972959189576443,0.0776719171958538,0.0958684098679692,0.00142750908967508,0.00157887314773119,,"outcome_z ~ BRIEF_plann_z + age_z",-0.341600197239146,0.243767818446847,3.47434432238202,0.11376647866268,0.342669710691982,0.0421052631578947,5,0.254503344136208,0.813766678054113,"False","False"
"brief_subscales","separate","PWM_ACC","Moles WM-planning accuracy","PWM_ACC_PRE","Moles working-memory planning",91,"BRIEF_wm","BRIEF Working Memory","BRIEF-2","ok",0.0387064206655809,0.131058150290895,-0.218162833785011,0.295575675116173,0.767735873200054,0.031259588326391,0.0092427607883544,0.0297726681178758,0.00148692020851521,0.00153254825921126,,"outcome_z ~ BRIEF_wm_z + age_z",-0.0304478552103972,-0.239817291823481,3.01030788166557,0.126339505144756,0.248518333394616,0.043956043956044,4,0.0395006257774419,0.818244812226373,"False","False"
"brief_subscales","separate","CBT_F_SPAN","Corsi forward span","CBT_F_SPAN_PRE","Corsi",96,"BRIEF_Em_Con","BRIEF Emotional Control","BRIEF-2","ok",0.0230211796308554,0.096313269773893,-0.165749360359265,0.211791719620976,0.811086999820187,0.0691771482604587,0.0491594525241246,0.0686475941168177,0.000529554143641003,0.000568586219669261,,"outcome_z ~ BRIEF_Em_Con_z + age_z",-1.31882962270038,2.44565795142342,3.28766912573195,0.203202805709435,0.129883238577339,0.0416666666666667,7,0.674327931095113,0.853221389421235,"False","False"
"brief_subscales","separate","PLANNING_EFF","Moles planning tile difference (EFF)","PLANNING_EFF_PRE","Moles planning",96,"BRIEF_plann","BRIEF Plan/Organize","BRIEF-2","ok",-0.0185471298042296,0.098966159368661,-0.212517237855056,0.175422978246597,0.851340118398277,0.0671779937037273,0.0471173053962807,0.0668638404636668,0.000314153240060483,0.000336663880024301,,"outcome_z ~ BRIEF_plann_z + age_z",1.2876849847748,2.76510081548386,4.86383940795678,0.113751034686433,0.119742389488375,0.0416666666666667,6,0.517447506537728,0.884083969105903,"False","False"
"brief_subscales","separate","TOL_ACC","Tower of London accuracy","TOL_ACC_PRE","Tower of London",95,"BRIEF_Em_Con","BRIEF Emotional Control","BRIEF-2","ok",0.00994821271395242,0.09883739049099,-0.183769512974309,0.203665938402214,0.919826461733774,0.0959673093874074,0.0763144248088726,0.0958684098679692,9.88995194382558e-05,0.000109386200546012,,"outcome_z ~ BRIEF_Em_Con_z + age_z",-0.339053412861134,0.168979278015232,3.34502697341369,0.203286931992396,0.228034479107651,0.0421052631578947,4,0.213060716945294,0.943113207600451,"False","False"
"brief_subscales","separate","PWM_EFF","Moles WM-planning tile difference (EFF)","PWM_EFF_PRE","Moles working-memory planning",96,"BRIEF_shift","BRIEF Shift","BRIEF-2","ok",-0.00923515133712543,0.131266091343063,-0.266511962760873,0.248041660086622,0.943911559083957,0.0135373286202602,-0.00767692237715356,0.0134546380961673,8.26905240928887e-05,8.38182685621049e-05,,"outcome_z ~ BRIEF_shift_z + age_z",-2.81351835791547,18.8829484221484,8.49792093673267,0.163224131118164,0.291908878283158,0.0416666666666667,5,0.759488811232434,0.955710453572506,"False","False"
